Name,ID
krokvatnet,Q11873114
kuivajrvi,Q11873180
kuivasjrvi,Q11873195
kuivasjrvi,Q11873196
kurajrvi,Q11873633
kuralanjrvi,Q11873637
kuusvesi,Q11873844
kynsivesi,Q11874001
krkknjrvi,Q11874130
khninjrvi,Q11874204
lapinjrvi,Q11874640
lavajrvi,Q11875181
limojrvi,Q11875925
lotilanjrvi,Q11876255
upper lough erne,Q11878874
velk a mal psek,Q11879028
lumijrvi,Q11879782
luosujrvi,Q11879866
mannisenjrvi,Q11880784
mustalampi,Q11883532
niilesjrvi,Q11884355
nuolijrvi,Q11884875
nuutajrvi,Q11884962
nuupasjrvi,Q11884963
paskapernjrvi,Q11886840
patajrvi,Q11886855
pikku-vesijrvi,Q11888101
pikku kontojrvi,Q11888105
punelia,Q11889073
ranuanjrvi,Q11890094
rasvanki,Q11890130
reisjrvi,Q11890507
salmijrvi,Q11892104
vek dradiak,Q11892181
sanginjrvi,Q11892366
sorsavesi,Q11894140
sksjrvi,Q11895784
tesomajrvi,Q11897062
toramojrvi,Q11898179
tuomiojrvi,Q11898664
utajrvi,Q11899736
vallonjrvi,Q11900177
vepsnjrvi,Q11900934
viheri,Q11901251
yl-sallaajrvi,Q11902910
basses d'en coll,Q11908683
estany d'ullastret,Q11920869
estanyol nou,Q11920911
estanyol de la cendra,Q11920914
estanyol del vilar,Q11920913
podhora reservoir,Q11923601
encanyissada,Q11930084
oxia palus,Q11939684
pant d'utxesa,Q11940020
estany de cavallers,Q11940025
sant lloren de montgai reservoir,Q11940032
tiss,Q11951950
akersvannet,Q11957130
bleksvatnet,Q11961559
brosvikvatnet,Q11962363
buvatnet,Q11962640
brsesj,Q11962893
brtervanna,Q11962900
brtetjnna,Q11962901
damsortungen,Q11964633
eidsvatnet,Q11966716
elvannet,Q11967261
ertevannet,Q11967890
espedalsvatnet,Q11967913
fiskumvannet,Q11969044
gentofte lake,Q11971796
gjeddevann,Q11972044
grennesvannet,Q11972564
glggojvri,Q11973485
hauktjern,Q11974513
henseidvannet,Q11975114
hjellevannet,Q11975488
holvatnet,Q11975742
homtjnn,Q11975769
hversjen,Q11976546
javnin,Q11978275
kaldevatn,Q11979937
kattfjordvatnet,Q11980431
kjesbuvatnet,Q11980977
landvikvannet,Q11983108
langevatnet,Q11983160
langsvannet,Q11983202
langvann,Q11983205
laugen,Q11983441
lvsjen,Q11983480
leirin,Q11983658
lillevann,Q11984051
linnvatnet,Q11984164
lundebytjern; eidsberg,Q11987002
merkedammen,Q11989102
mevann,Q11989225
middle kornsj,Q11989376
movatnet,Q11990141
nevelvatnet,Q11991241
rottungen,Q11998509
rsjen,Q11998815
konch-ozero,Q11870938
konchezero,Q11870938
kivijrvi,Q11871885
kivijrvi; mynmki,Q11871885
kolttajrvi,Q11872280
golddajvri,Q11872280
koltajrvi,Q11872280
lizhmozero,Q11876049
ozero lizhmozero,Q11876049
lake lizhmozero,Q11876049
ormajrvi,Q11885799
lake ormajrvi,Q11885799
painiojrvi,Q11886423
painionjrvi,Q11886423
painio,Q11886423
sannervannet,Q11999550
semsvannet,Q11999909
edward nyanza,Q125211
rutanzige,Q125211
lake edward,Q125211
lac kivu,Q125912
lake kivu,Q125912
lake suwa,Q1206692
suwa-ko,Q1206692
lake naplas,Q1215492
lake napls,Q1215492
dingevatn,Q1226405
dingevatnet,Q1226405
dtnejaevrie,Q1234569
tunnsjen,Q1234569
dolgen see,Q1235518
dolgensee (mrkische hhe),Q1235518
riserva naturale lago di montepulcian,Q1236752
lago di montepulciano,Q1236752
vsstenjvrre,Q1238168
vastenjaure,Q1238168
lake vico,Q1246006
vican volcanic complex,Q1246006
neuklostersee,Q1246423
neukloster see,Q1246423
oneida lake; usa,Q1247231
oneida lake,Q1247231
oneida lake; new york,Q1247231
dor lake,Q1250898
dore lake,Q1250898
giebbnejvrre,Q1255607
kjemvatnet,Q1255607
bajep ruovdajvrre,Q1255615
nordre bjllvatnet,Q1255615
loch b,Q1295369
loch ba,Q1295369
egelsee (tyrol),Q1297140
egelsee,Q1297140
lake mackenzie,Q1257453
hvtavatn,Q1263494
hvitavatn,Q1263494
lake duluti,Q1264844
duluti lake,Q1264844
maistaller weiler,Q1269457
maistaller lacke,Q1269457
lake debo,Q1270436
lake dbo,Q1270436
aligovac lake,Q1283750
alagovac lake,Q1283750
leurtza reservoirs,Q12262263
embalses de leurza,Q12262263
barup lake,Q12302949
barup s,Q12302949
fuglsang lake,Q12313155
fuglsang s,Q12313155
gdstrup lake,Q12314793
gdstrup s,Q12314793
hrup lake,Q12317710
hrup s,Q12317710
lyngby lake,Q12325248
lyngby s,Q12325248
rosborg lake,Q12333745
rosborg s,Q12333745
solbjerg s,Q12337255
stilling s,Q12337255
stilling-solbjerg lake,Q12337255
flvatn,Q12714700
gyrinosvatnet,Q12714700
guhkiesjaevrie,Q12716420
langvatnet,Q12716420
lacul buftea,Q12731843
lake buftea,Q12731843
grivia lake,Q12731860
lake grivia,Q12731860
gjerstadvatnet,Q12363013
gjerstadvannet,Q12363013
jussi linajrv,Q12365589
linajrv,Q12365589
kogrjrv,Q12367177
saarjrve kogrjrv,Q12367177
pikkjrv,Q12367415
kooraste pikkjrv,Q12367415
strmtori,Q12731897
nurigeli lake,Q12867729
nuri lake,Q12867729
nuri geli lake,Q12867729
kooraste suurjrv,Q12367417
suurjrv,Q12367417
linsnketrske,Q12371268
linaleojrv,Q12371268
pidla misajrv,Q12372975
misajrv,Q12372975
pidla uibujrv,Q12372976
uibujrv,Q12372976
pidla vikejrv,Q12372980
vikejrv,Q12372980
paravani lake,Q120352
grner see,Q121583
llyn cerrig bach,Q124312
lake albert,Q125888
stora le,Q126109
baberowsee,Q126886
fuxian lake,Q127016
lake wakatipu,Q127469
derliener see,Q1200219
deschambault lake,Q1200535
lake yamanaka,Q1203756
devils lake,Q1206833
dianasee,Q1208924
lake burragorang,Q1210845
nyirkai-hany,Q1219384
dilolo lake,Q1225633
egel lake feldkirch,Q1225854
lac d'aiguebelette,Q1227366
lake palatinus,Q1228101
lake viljandi,Q1229384
fhrsee,Q1229439
garchinger see,Q1231728
dobersdorfer see,Q1233223
point lake,Q1233362
lake hazen,Q1233614
lake copais,Q1234240
wayatinah lagoon,Q1234923
doktorsee,Q1235113
dolgener see,Q1235511
dolgener see,Q1235514
pohlesee,Q1236041
lago di massaciuccoli,Q1236114
waldsee,Q1236813
domjchsee,Q1238464
schmachter see,Q1239046
donatussee,Q1240760
krummer see,Q1241708
dorfsee,Q1244910
hackensee,Q1245930
markelfinger winkel,Q1246131
medeweger see,Q1247129
maridalsvannet,Q1247626
lake glenmaggie,Q1247684
lake ihotry,Q1249710
sundsbarmvatn,Q1249848
lake tritriva,Q1250102
upper lake mary,Q1250186
woolwash waterhole,Q1250270
edithana pool,Q1250535
lake stymphalia,Q1251026
bear lake,Q1251930
groer dambecker see,Q1252403
lake appadare,Q1252731
gttin see,Q1252898
schwartauer see,Q1253096
lake tengrela,Q1253262
ferchensee,Q1255560
druno,Q1255924
drawsko lake,Q1256020
lake plav,Q1256107
drei heilige pfhle,Q1257029
kirkjuvatn,Q1257349
sandsvatn,Q1257382
ulmener maar,Q1257548
dreifelder weiher,Q1257781
drewensee,Q1258784
lake drdzis,Q1258906
illmensee,Q1259117
drsensee,Q1261789
lake motosu,Q1262329
heidesee,Q1262802
dubawnt lake,Q1262967
hundekehlesee,Q1263106
duckwitzer see,Q1263540
duddingston loch,Q1263637
lake usma,Q1263866
dunalastair water,Q1265271
svitiaz,Q1265476
dunger see,Q1265754
storsjn,Q1266065
flsjn,Q1266068
flacher see,Q1266097
dunsapie loch,Q1266250
egelseen,Q1266722
lake desmet,Q1267281
durnholzer see,Q1267415
lake anneen,Q1267739
echo lake park,Q1268532
kleiner krinertsee,Q1268573
rocky pool,Q1268764
woterfitzsee,Q1269252
dmeritzsee,Q1269642
uettelsheimer see,Q1270587
jthensee,Q1270924
dpe,Q1271165
dsener see,Q1271513
northeim lake district,Q1271778
lake monowai,Q1271947
dstersee,Q1272437
lochinvar,Q1272485
borako lake,Q1272636
uloko lake,Q1272676
blatako lake,Q1272941
drenova lake,Q1272974
steinfurths diek,Q1272996
groer segeberger see,Q1273880
hofsee,Q1274215
groes seeloch,Q1274270
grand lake,Q1275436
springsee,Q1275495
boac lake,Q1275608
bretica lake,Q1276161
atorsko lake,Q1276237
eagle lake,Q1276775
east crooked lake,Q1277804
lake uloowaranie,Q1278089
fegen,Q1278126
rsternpfuhl,Q1278438
lake eber,Q1278759
woostener see,Q1279185
lake hope,Q1279470
lake nedzheli,Q1280250
kozjak lake,Q1280860
viinijrvi,Q1280965
eckbachweiher,Q1281459
lake lubns,Q1282738
seeweiher,Q1282838
groer zechliner see,Q1283266
bistarac lake,Q1283675
edersee,Q1283678
baigovako lake,Q1283792
groes moor,Q1285092
laguna de leche,Q1286641
steinbruchsee halle-neustadt,Q1286922
woonana pool,Q1288939
tagish lake,Q1290306
lake eyasi,Q1291135
sabinensee,Q1291146
horusick rybnk,Q1292849
ge-be-on-e-quet lake,Q1292969
lake visitor,Q1293440
eel pool,Q1295273
praassee,Q1295311
eemmeer,Q1295357
schwarzer see,Q1296454
mooliabatanya pool,Q1296773
egelsee,Q1297120
egelsee,Q1297126
egelsee,Q1297141
mahndorfer see,Q1297386
latschensee,Q1297505
lac de narlay,Q1298462
glaswaldsee,Q1298761
lake markakol,Q1299817
the silkeborg lakes,Q12000479
sjls,Q12000746
skinnerflo,Q12000985
skjeggstadvatnet,Q12001028
skjulungen,Q12001070
spjodevatnet,Q12002327
stensrudtjern,Q12003097
store eftan,Q12003395
stovivannet,Q12003559
svrsvann,Q12004464
sbyvannet,Q12004673
southern kornsj,Q12004777
sr-elvga,Q12004795
tveitevannet,Q12007973
ullsjen,Q12008311
ulsrudvann,Q12008333
utgardsjen,Q12008650
vatnsnes lake,Q12009121
veksen,Q12009231
viglandsvatnet,Q12009729
rdalsvatnet,Q12011567
hlunsk jezero,Q12019813
ilgis,Q12021495
jezersk jazero,Q12024635
mokady triangl,Q12024664
kalots lake,Q12027740
kapstatas,Q12028077
kotlik,Q12031168
kuchajda,Q12031829
lukov pliesko,Q12034346
mal morsk oko,Q12035104
lake matylda,Q12036095
medard (lake),Q12036281
obelija,Q12041910
miku kovaa,Q12043106
pluotinalis,Q12045662
vinkeveense plassen,Q12055125
sydeklio lake,Q12057801
tretie rohske pleso,Q12060341
tjezern sla,Q12060489
iskrivka lake,Q12075053
bezodnia lake,Q12081567
hlushets lake; chernihiv,Q12096212
blue lakes,Q12096698
hirske oko,Q12099221
nebrezh lake; kiev,Q12133060
nobel,Q12133808
lake peremut,Q12139748
lake safyany,Q12150795
usaja lake,Q12164865
lake edward,Q12196192
asfar lake,Q12196225
pelican lake,Q12196478
green lake,Q12196921
ailakahjrvi,Q12252915
ala-askanjrvi,Q12253040
guoskatjvri,Q12258785
kalaton,Q12261206
nkkljrvi,Q12264964
durankulak lake,Q12279229
giannitsa lake,Q12279886
ribni ezera,Q12292353
skalensko ezero,Q12293863
srebarna lake,Q12294882
alling s,Q12301111
almind s,Q12301146
bastrup s,Q12302976
birks,Q12303550
borre s,Q12304190
bures,Q12304649
lake emdrup,Q12309929
ferring s,Q12311241
flynders,Q12311698
fussing s,Q12313213
glenstrup s,Q12314024
gudens,Q12314529
hald s,Q12315027
hales,Q12315034
hampen s,Q12315138
hinge s,Q12316810
juls,Q12320531
klejtrup s,Q12322134
knuds,Q12322383
lovns lake,Q12324980
naesbyhoved lake,Q12329562
rrbk s,Q12334205
salten langs,Q12334406
skalles,Q12335518
sminge s,Q12336165
snbum s,Q12336238
lake stubbe,Q12337529
sborg s,Q12338271
snder lem vig,Q12338383
snders,Q12338459
tystrup s,Q12339954
ungurs,Q12340290
vest stadil fjord,Q12340745
vilsted s,Q12341090
rslevkloster lake,Q12342060
tranbjerg lake,Q12343319
lake saeveski,Q12358073
lake agusalu,Q12358355
ahnejrv,Q12358378
allikjrv,Q12358932
beresje umbjrv,Q12360265
kaanjrv,Q12361056
lake elistvere,Q12361892
elsejrv,Q12361997
palojrv,Q12363242
palojrv,Q12364345
umbjrv,Q12364378
lake imsi,Q12364484
inahamne,Q12364485
lake juusa,Q12365632
lake jrvekla,Q12365694
vikejrv,Q12366077
lake kaiu,Q12366106
lake kakerdi,Q12366125
lake jaska,Q12366531
lake karula,Q12366533
lake keema,Q12366720
kihljrv,Q12366927
lake kildu,Q12366968
kivijrv,Q12367068
lake koigi,Q12367221
lake koluvere,Q12367282
palojrv,Q12367414
korijrv,Q12367441
kulpjrv,Q12367716
lake kuningvere,Q12367761
valgejrv,Q12367854
haugjrv,Q12367852
lake kravete,Q12367957
lake aidu,Q12368055
lake kvera,Q12368085
ahijrv,Q12368143
lake knimtsa,Q12368152
lake lahepera,Q12368196
lake tkmanni,Q12368256
kivijrv,Q12368261
lake leego,Q12368402
suurjrv,Q12368444
lihlhamne,Q12368682
lake liivi,Q12368769
liivjrv,Q12368790
linnulaht,Q12368869
lake ldla,Q12369274
lake martiska,Q12369952
mullutu laht,Q12370540
lake muraka,Q12370549
misalaht,Q12370743
eesjrv,Q12370938
tagajrv,Q12370937
linajrv,Q12370951
nikerjrv,Q12371021
mustjrv,Q12371117
lake nssmisa,Q12371223
lake nuni,Q12371301
lake ooklema,Q12371481
lake orava,Q12371507
otitiik,Q12371650
papijrv,Q12371951
mdajrv,Q12372022
allikajrv,Q12372297
ahijrv,Q12372415
allikajrv,Q12372714
lake punde,Q12372918
lake purgatsi,Q12372937
lake pidre,Q12372979
pstjrv,Q12373073
lake prst,Q12373200
kivijrv,Q12373349
raudjrv,Q12373615
lake rautina,Q12373655
valgejrv,Q12374047
lake riiska,Q12374052
lake rgu,Q12374401
saaremisa laht,Q12374513
seljajrv,Q12374851
lake sendri,Q12374865
sirkjrv,Q12375105
suur karujrv,Q12375532
kolmas jrv,Q12376855
lake tikste,Q12376971
lake vanamisa,Q12377568
lake tndre,Q12377621
vikejrv,Q12377695
lake uiakatsi,Q12377715
uibujrv,Q12377713
lake uueveski,Q12377874
vanajrv,Q12378225
lake vahtskivi,Q12378342
klajrv,Q12378410
lake restu-madiss,Q12378780
vitijrv,Q12378787
vike karujrv,Q12378947
lake vike-toatse,Q12378945
vike umbjrv,Q12378953
vikene palojrv,Q12378961
haugjrv,Q12379390
linaleojrv,Q12379395
sinijrv,Q12379398
vahejrv,Q12379396
valgejrv,Q12379397
lake rgessoo,Q12379405
dri jrv,Q12379418
lake rsava,Q12379475
lagoa de cospeito,Q12391489
lake sarangan,Q12520436
waduk cirata,Q12523793
ozero alakol',Q12528012
ozero istembet,Q12542377
lake itemgen,Q12547718
ozero krivoye,Q12550021
lake tyuntyugur,Q12566694
qoshqarkl,Q12576106
lake rangrim,Q12593994
lake samilpo,Q12600313
cheongpyeong lake,Q12619305
gradinsko jezero,Q12631723
kozjak,Q12634812
svitavsko lake,Q12643131
acintas,Q12646944
advern durpin,Q12647077
agarinis,Q12647087
aisetas,Q12647145
ajois,Q12647173
akis,Q12647194
akis,Q12647195
akis,Q12647192
akis,Q12647199
akis,Q12647197
akis,Q12647200
aklaeris,Q12647207
aklaeeris,Q12647204
aklelis,Q12647205
akleeris,Q12647211
akulieriai,Q12647297
alauai,Q12647331
aleja,Q12647478
aleininkai,Q12647476
alksnaitis,Q12648035
almajas,Q12648066
alseta,Q12648109
alsdi lake,Q12648121
alvitas lake,Q12648148
ambraziki lake,Q12648238
amerikos lake,Q12648259
anaii lake,Q12648298
anginink lake,Q12648455
ani lake,Q12648968
apidemis,Q12648993
apuys,Q12649030
apvardai,Q12649032
apvalasai,Q12649037
apynlis,Q12649041
aplavas,Q12649046
aradnink lake,Q12649058
arklinis,Q12649125
armona,Q12649142
armudiki lake,Q12649155
asalnyktis,Q12649324
asavas,Q12649325
asavlis,Q12649329
asonas,Q12649343
atesys,Q12649410
auktakalnis,Q12649612
ausieniki lake,Q12649712
auslas,Q12649713
avilaitis,Q12649793
aviris,Q12649797
azagis,Q12649819
aarlis,Q12649830
aarlis,Q12649831
aakinis,Q12649828
ashchikol,Q12649853
aubali lake,Q12649869
aukalnis,Q12649874
auraistis,Q12649890
avintaitis,Q12649903
avintis,Q12649900
babrinis,Q12649927
babrinlis,Q12649936
babrukas,Q12649942
bakanausko lake,Q12650044
balandis,Q12650062
baldonas,Q12650095
baleeris,Q12650102
balsis,Q12650144
balsys,Q12650155
baltajis,Q12650164
baltelis,Q12650170
baltas,Q12650171
baltas,Q12650169
baltas,Q12650175
baltas,Q12650172
baltas kauknoris,Q12650173
baltasiai,Q12650176
baltelis,Q12650180
balteeris,Q12650181
balteeris,Q12650184
balteeris,Q12650194
baltis,Q12650210
baltis,Q12650209
baltys,Q12650238
baltys,Q12650239
baltys,Q12650237
baltys,Q12650240
baltys,Q12650241
baluoas,Q12650255
baluoyktis,Q12650256
baluoas,Q12650260
balvis,Q12650264
bali lake,Q12650294
balnlis,Q12650302
barktis,Q12650508
bedugnis,Q12650594
bedugnis,Q12650595
veprinis,Q12650598
bedugnis,Q12650597
bernin lake,Q12650775
berinas,Q12650796
berinink lake,Q12650823
berinis,Q12650826
berankos lake,Q12650828
beruona,Q12650841
bestinis,Q12650869
bevardis (varnik draustinis),Q12650879
bieliukas,Q12650906
bildiks lake,Q12650941
bilsas juodajis,Q12650962
birva,Q12651041
bitiki lake,Q12651107
biinys,Q12651135
blink lake,Q12651160
bludelis,Q12651179
bldelis,Q12651185
bonelis,Q12651244
brazgi lake,Q12651326
breviki lake,Q12651351
bridvaiis,Q12651362
brinkliki lake,Q12651383
budrikio lake,Q12651538
bulot lake,Q12651625
bul,Q12651632
buln lake,Q12651636
burkol lake,Q12651693
burokaraisio lake,Q12651705
buveini lake,Q12651778
bytautoni lake,Q12651793
bdeeris,Q12651835
bdviei lake,Q12651864
cinamikis,Q12652020
damba,Q12652229
dambos lake,Q12652247
daugd lake,Q12652559
davigiliai,Q12652677
degui lake,Q12652752
detela,Q12652817
didka,Q12652892
didiarauliki lake,Q12652905
ilma didioji,Q12652914
dird lake,Q12653039
dobilijos lake,Q12653113
drabuaitis,Q12653236
drabuis,Q12653237
draudeni lake,Q12653252
dringis,Q12653279
druk lake,Q12653323
druskonis,Q12653325
drseiki lake,Q12653341
dubelis,Q12653354
duburys,Q12653390
dubuis,Q12653391
dubuka,Q12653394
dubn lake,Q12653401
dumblelis,Q12653424
dumblelis,Q12653425
dumblis,Q12653430
dumblis,Q12653428
dumblinis,Q12653429
dumblis,Q12653434
dumblis,Q12653435
dumblis,Q12653433
dumblis,Q12653437
dumblys,Q12653440
dumblys,Q12653444
dunojus,Q12653466
duobys,Q12653476
duobys,Q12653477
durbinas,Q12653498
dvaro lake,Q12653544
dvikelmis,Q12653575
dviragis,Q12653583
dlukas,Q12653620
dburaitis,Q12653627
dksta,Q12653649
epu,Q12654066
enias,Q12654064
mikalavos lake,Q12654235
eeraitis,Q12654233
eer,Q12654240
eerlis,Q12654247
eerlis,Q12654250
eerlis,Q12654257
gailiekas,Q12654750
gailintas,Q12654759
galadn,Q12654804
galvoeris,Q12654863
gaudeiaus lake,Q12655004
gavaitis,Q12655014
gelednia,Q12655158
gelovin,Q12655185
geluva,Q12655195
gelvans lake,Q12655197
gelvs lake,Q12655201
gel,Q12655211
gelis,Q12655209
gilin,Q12655414
gilis,Q12655419
giluiis,Q12655423
gilulis,Q12655424
giltis,Q12655425
gilyn,Q12655430
gilutis,Q12655428
gilutis,Q12655429
giluis,Q12655433
giltaitis,Q12655439
giltas,Q12655440
gilis,Q12655446
girutaitis,Q12655667
glitis,Q12655692
aleinikai,Q12655702
gludas,Q12655700
gluokas,Q12655701
gluokas,Q12655706
glnia,Q12655711
glkas,Q12655712
glkaitis,Q12655716
grauelis,Q12655815
grauts lake,Q12655883
greielis,Q12655900
grikutis,Q12655975
grda,Q12656077
grtas,Q12656081
gudinis,Q12656146
gulbinas,Q12656195
gulbinis,Q12656196
gumbini lake,Q12656216
guostus,Q12656242
gyeeris,Q12656344
gg,Q12656345
glinis,Q12656349
gli lake,Q12656360
ignotikio lake,Q12656636
ildikas,Q12656646
ilgas,Q12656658
varnikis,Q12656663
ilgasis,Q12656660
ilgaeeris,Q12656666
ilgasis,Q12656664
ilgelis,Q12656670
ilgeeris,Q12656671
ilgelis,Q12656668
ilgelis,Q12656669
ilgelis,Q12656672
ilgelis,Q12656673
ilginys,Q12656678
ilgis,Q12656679
ilgis,Q12656677
ilgis,Q12656683
ilgis,Q12656681
ilgis,Q12656686
ilgis,Q12656685
ilgis,Q12656688
ilgys,Q12656701
ilikis,Q12656724
indrajai,Q12656753
inketras,Q12656790
izitas,Q12656956
izitlis,Q12656962
ienas,Q12657001
janavas,Q12657163
jonavo lake,Q12657167
jaugiliai,Q12657326
jaurys,Q12657381
jiezno lake,Q12657463
jonavos lake,Q12657949
joneliks lake,Q12657972
joskutis,Q12658047
judrinas,Q12658098
juodaitis,Q12658215
juodas,Q12658226
juodbrastis,Q12658230
juodeeris,Q12658259
juodeeris,Q12658257
juodeeris,Q12658262
juodieji lakajai,Q12658263
juodikis,Q12658271
juodis,Q12658274
juodis,Q12658275
juodkaii lake,Q12658289
juodupis,Q12658320
juodynas,Q12658334
juostinas,Q12658358
jurgeeri lake,Q12658792
kalnyios lake,Q12659346
kalvi lake,Q12659407
kamantinis,Q12659426
kampuotis iii,Q12659469
kampys,Q12659474
kampuotis,Q12659472
kaniavos lake,Q12659516
kap lake,Q12659578
karackiai,Q12659581
karaiunka,Q12659633
karis,Q12659662
karklinis,Q12659686
karvys,Q12659826
kateeris,Q12659893
katinautiks lake,Q12659907
katiius,Q12659922
kaoni lake,Q12660338
kaui lake,Q12660342
keleeris,Q12660376
kelmavytis,Q12660396
kemeys,Q12660422
kemsiukas,Q12660426
kernys,Q12660479
kerotys,Q12660480
kiaulinis,Q12660527
kiei lake,Q12660588
kikieris,Q12660598
kirkil lake,Q12660678
kliokis,Q12660915
klonis,Q12660927
klyki lake,Q12660951
kojeliki lake,Q12660991
krag lake,Q12661246
krakinis,Q12661254
krakavas,Q12661253
krauonos lake,Q12661319
kretuonas,Q12661380
kriaunelis,Q12661384
kriovelis,Q12661423
kruglis,Q12661491
kukui,Q12661628
kuliakampis,Q12661654
kulpis,Q12661669
kump,Q12661712
kunigis,Q12661727
kuojinis,Q12661759
kupstis,Q12661796
kurkliei lake,Q12661821
kurmeeris,Q12661840
kurmis,Q12661841
kv,Q12662014
labanoro lake,Q12662216
lab,Q12662239
lapuik,Q12662481
laumalenkos lake,Q12662596
lazdini lake,Q12662672
lazdinis,Q12662673
leipalingio lake,Q12662739
lelijinis,Q12662763
lentvario lake,Q12662837
lestonikis,Q12662967
liedaitis,Q12663062
liedis,Q12663067
ligutis,Q12663068
liepinis,Q12663105
lieys,Q12663519
ligajai,Q12663520
liminas,Q12663553
lipys,Q12663684
liulenia,Q12663779
likiavis,Q12663808
linas,Q12663826
lineliai,Q12663828
lobinis,Q12663839
lojus,Q12663844
lukna,Q12663935
luknas,Q12663938
luknelis,Q12663937
luknis,Q12663941
lukojus,Q12663945
lukoiks lake,Q12663950
luksnn lake,Q12663958
lautinis,Q12663967
luktynas,Q12663969
luoka,Q12663981
luokesai,Q12663985
lynelis,Q12664030
maig lake,Q12664151
makys,Q12664208
malkstas,Q12664267
mamavys,Q12664290
margavons lake,Q12664419
marnaka,Q12664604
mastis,Q12664718
matiki lake,Q12664748
maudutis,Q12664770
manelis,Q12664812
maasai siaurys,Q12664824
maelis,Q12664866
mavyli lake,Q12664939
medikis,Q12664969
meduvys,Q12665034
medialenks lake,Q12665046
meiliki lake,Q12665057
mekrinis,Q12665098
meii lake,Q12665097
mekrinis,Q12665100
mekrinis,Q12665101
meletinis,Q12665119
mergeli akys,Q12665148
mergeeris,Q12665154
merguva,Q12665155
mergutrakio lake,Q12665158
morkiki lake,Q12665178
midulis,Q12665331
miknaii lake,Q12665450
mimaini lake,Q12665555
minkeli lake,Q12665620
mirg lake,Q12665642
misiki lake,Q12665670
mitragalis,Q12665685
mi,Q12665752
monaitis,Q12665867
morkavas,Q12665888
morkiki lake,Q12665896
svijans lake,Q12665997
mjus,Q12666054
naradavos lake,Q12666298
natalka,Q12666360
naujienj lake,Q12666488
nava,Q12666571
nays,Q12666623
neveiglas,Q12666794
neviedis,Q12666805
neva,Q12666809
niedulis,Q12666831
niedus,Q12666838
notigal,Q12667043
ndis,Q12667100
oniukis,Q12667266
oplankio lake,Q12667271
orija,Q12667288
oeli lake,Q12667347
oikis,Q12667355
okabali lake,Q12667360
paberon,Q12667440
padvarinis,Q12667551
paeeri lake,Q12667607
paeeri lake,Q12667608
pakalnis,Q12667829
pakasas,Q12667895
pakastuvos lake,Q12667901
palazdijis,Q12668022
palki lake,Q12668125
pamelnyys,Q12668162
papelkys,Q12668319
paplovinis,Q12668384
